Data Point,Date_Time,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,Current(A),Voltage(V),Power (W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge Energy (Wh),Discharge_Energy(Wh),Capacity (Ah),mAh/g,ACR (Ohm),dV/dt (V/s),Internal_Resistance(Ohm),dQ/dV (Ah/V),dV/dQ (V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,MetaCode_MV_UD4,MetaCode_MV_UD5,MetaCode_MV_UD6,MetaCode_MV_UD7,MetaCode_MV_UD8,MetaCode_MV_UD16,Aux_Temperature_1(C),Aux_dT/dt_1 (C/s),Aux_Temperature_2 (C),Aux_dT/dt_2 (C/s),Aux_Temperature_3 (C),Aux_dT/dt_3 (C/s)
844,2023/06/06 15:02:11,11888.5173,5650.0005,1,5,0,0,0,0,-2.75547,3.724028,-10.26144743316,4.545062e-7,4.314354,1.908939e-6,16.76089,4.314354,36.8748205128205,,-2.670892e-5,,,0.0,,,,,,,,,,26.60098,-0.2277008,26.14102,-0.2113083,27.3098,0.3571153
845,2023/06/06 15:02:21,11898.5174,5660.0006,1,5,0,0,0,0,-2.748138,3.723628,-10.233043604664,4.545062e-7,4.321988,1.908939e-6,16.78932,4.321988,36.9400683760684,,-4.781253e-5,,,,,,,,,,,,,26.8958977771701,0.36180002088326,26.4789185113075,0.182231901620064,26.9028647107917,-0.204725592713502
846,2023/06/06 15:02:31,11908.5199,5670.0031,1,5,0,0,0,0,-2.747833,3.723392,-10.231259409536,4.545062e-7,4.329628,1.908939e-6,16.81777,4.329628,37.0053675213675,,-3.840363e-5,,,,,,,,,,,,,26.5225,-0.4024552,26.2612,-0.3270195,27.20298,-0.02527795
847,2023/06/06 15:02:41,11918.5183,5680.0015,1,5,0,0,0,0,-2.744003,3.722639,-10.214932583917,4.545062e-7,4.337265,1.908939e-6,16.8462,4.337265,37.070641025641,,,,,,,,,,,,,,,26.74526,0.134651,26.13644,-0.145058,27.07835,-0.3027233
848,2023/06/06 15:02:51,11928.5169,5690.0001,1,5,0,0,0,0,-2.747627,3.722372,-10.227689811244,4.545062e-7,4.344894,1.908939e-6,16.8746,4.344894,37.1358461538462,,-3.805182e-5,,18.96293,,,,,,,,,,,26.8941730864663,0.37809086751037,26.5055657662333,0.200400622698389,26.9578850396571,-0.231958694696012
849,2023/06/06 15:03:01,11938.5186,5700.0018,1,5,0,0,0,0,-2.746895,3.721887,-10.223632790865,4.545062e-7,4.35253,1.908939e-6,16.90302,4.35253,37.2011111111111,,-3.477131e-5,,,,,,,,,,,,,26.5991423888404,-0.409326060110262,26.3804863661924,-0.170762618097266,27.0952700081903,-0.119244065130755
850,2023/06/06 15:03:11,11948.5171,5710.0003,1,5,0,0,0,0,-2.744545,3.721611,-10.214128861995,4.545062e-7,4.360161,1.908939e-6,16.93142,4.360161,37.2663333333333,,-4.598648e-5,,,,,,,,,,,,,26.65098,-0.07953238,26.1414,-0.2492132,27.19851,0.1674611
851,2023/06/06 15:03:21,11958.5177,5720.0009,1,5,0,0,0,0,-2.753288,3.721133,-10.245350835304,4.545062e-7,4.367798,1.908939e-6,16.95984,4.367798,37.3316068376068,,-7.258812e-5,,,,,,,,,,,,,26.8866,0.3405648,26.51927,0.1910304,27.08154,0.2575299
852,2023/06/06 15:03:31,11968.5181,5730.0013,1,5,0,0,0,0,-2.752411,3.720574,-10.240548803914,4.545062e-7,4.375434,1.908939e-6,16.98825,4.375434,37.3968717948718,,-2.606229e-5,,,,,,,,,,,,,26.49725,-0.3283575,26.22883,-0.3705954,27.04124,0.1155807
853,2023/06/06 15:03:41,11978.5182,5740.0014,1,5,0,0,0,0,-2.748337,3.720005,-10.223827381685,4.545062e-7,4.383069,1.908939e-6,17.01666,4.383069,37.4621282051282,,,,,,,,,,,,,,,26.8096320385644,0.168537267191723,26.2506101337633,-0.115315322784285,27.1829495564294,0.177116642957042
854,2023/06/06 15:03:51,11988.5174,5750.0006,1,5,0,0,0,0,-2.748634,3.719749,-10.224228572866,4.545062e-7,4.390707,1.908939e-6,17.04507,4.390707,37.5274102564103,,-3.049296e-5,,,,,,,,,,,,,26.5809460163043,0.114239281518479,26.3693837115456,0.427618418773282,26.979253455146,-0.203155798821464
855,2023/06/06 15:04:01,11998.5184,5760.0016,1,5,0,0,0,0,-2.755592,3.718762,-10.247390817104,4.545062e-7,4.398339,1.908939e-6,17.07346,4.398339,37.592641025641,,-8.392238e-5,,,,,,,,,,,,,26.91056,0.4299146,26.3446,0.3115255,27.19453,0.1020106
856,2023/06/06 15:04:11,12008.5174,5770.0006,1,5,0,0,0,0,-2.748199,3.71877,-10.21991999523,4.545062e-7,4.405972,1.908939e-6,17.10184,4.405972,37.6578803418804,,-1.273485e-5,,,0.05402126,,,,,,,,,,26.5787043381756,-0.194966861713088,26.3671357762066,0.0549298258969714,26.9193047392222,-0.270516991257116
857,2023/06/06 15:04:21,12018.5183,5780.0015,1,5,0,0,0,0,-2.74791,3.717947,-10.21658374077,4.545062e-7,4.413608,1.908939e-6,17.13023,4.413608,37.7231452991453,,-9.060888e-5,,,,,,,,,,,,,26.8737844991823,-0.132652136251497,26.314857596554,-0.436354162347899,27.1345984574289,0.232751521151619
858,2023/06/06 15:04:31,12028.5178,5790.001,1,5,0,0,0,0,-2.744186,3.717738,-10.202164571268,4.545062e-7,4.421248,1.908939e-6,17.15864,4.421248,37.7884444444445,,-5.793145e-5,,,,,,,,,,,,,26.546890397714,-0.0284010489015336,26.1294492951086,-0.298273198868973,27.0632659249474,0.165906713000253
859,2023/06/06 15:04:41,12038.5177,5800.0009,1,5,0,0,0,0,-2.747719,3.717067,-10.213455620173,4.545062e-7,4.428883,1.908939e-6,17.18702,4.428883,37.8537008547009,,,,15.95733,,,,,,,,,,,26.6944917250159,-0.002036825961111,26.4971994444379,0.251439609029493,26.9472684319914,-0.16722394270027
860,2023/06/06 15:04:51,12048.5169,5810.0001,1,5,0,0,0,0,-2.746826,3.716644,-10.208974371944,4.545062e-7,4.436512,1.908939e-6,17.21538,4.436512,37.918905982906,,-5.918437e-5,,,,,,,,,,,,,26.52637,-0.4753466,26.07341,-0.3171099,27.14138,-0.06128477
861,2023/06/06 15:05:01,12058.5173,5820.0005,1,5,0,0,0,0,-2.745689,3.715956,-10.202859513684,4.545062e-7,4.444148,1.908939e-6,17.24375,4.444148,37.9841709401709,,-3.737854e-5,,,,,,,,,,,,,26.90756,0.07077161,26.56154,0.4030825,27.09137,-0.1224948
862,2023/06/06 15:05:11,12068.5182,5830.0014,1,5,0,0,0,0,-2.752426,3.715339,-10.226195662414,4.545062e-7,4.451779,1.908939e-6,17.27211,4.451779,38.0493931623932,,-5.326553e-5,,,,,,,,,,,,,26.9155158201072,0.181369823000952,26.3353751862493,-0.0877089599529916,27.1985119596827,0.17879134161008
863,2023/06/06 15:05:21,12078.5175,5840.0007,1,5,0,0,0,0,-2.752449,3.714866,-10.224979206834,4.545062e-7,4.459419,1.908939e-6,17.30049,4.459419,38.1146923076923,,-6.74874e-5,,,,,,,,,,,,,26.63031,-0.3442379,26.20589,-0.07694214,27.20716,-0.2355703
864,2023/06/06 15:05:31,12088.5174,5850.0006,1,5,0,0,0,0,-2.747627,3.714672,-10.206533083344,4.545062e-7,4.467053,1.908939e-6,17.32886,4.467053,38.1799401709402,,-7.329027e-5,,,,,,,,,,,,,26.6927197891039,-0.377932002962293,26.4883451826221,-0.0293289881641394,26.9685521144963,-0.305300790133957
865,2023/06/06 15:05:41,12098.5181,5860.0013,1,5,0,0,0,0,-2.747124,3.714011,-10.202848754364,4.545062e-7,4.474684,1.908939e-6,17.35719,4.474684,38.2451623931624,,,,,,,,,,,,,,,26.93726,0.1973251,26.35005,-0.056435,27.26949,0.1833739
866,2023/06/06 15:05:51,12108.5176,5870.0008,1,5,0,0,0,0,-2.754135,3.713105,-10.226392439175,4.545062e-7,4.482314,1.908939e-6,17.38553,4.482314,38.3103760683761,,-5.559735e-5,,,,,,,,,,,,,26.6488428348774,0.122351375468532,26.458618985667,0.348606678359796,27.0266805135434,-0.187810136231101
867,2023/06/06 15:06:01,12118.5169,5880.0001,1,5,0,0,0,0,-2.746979,3.712778,-10.198923197662,4.545062e-7,4.489944,1.908939e-6,17.41386,4.489944,38.3755897435898,,-3.560019e-5,,,,,,,,,,,,,26.5978369783996,0.0323889913913077,26.1591702238024,-0.318479033980449,27.1915042973026,0.24740476578809
868,2023/06/06 15:06:11,12128.517,5890.0002,1,5,0,0,0,0,-2.747574,3.712034,-10.199088105516,4.545062e-7,4.497589,1.908939e-6,17.44224,4.497589,38.4409316239316,,-8.33236e-5,,14.13713,0.0,,,,,,,,,,26.9588847460958,0.311486704138927,26.442664396307,0.100682647807904,27.2548154415349,0.148733823669272
869,2023/06/06 15:06:21,12138.5182,5900.0014,1,5,0,0,0,0,-2.747513,3.711864,-10.198394594232,4.545062e-7,4.505224,1.908939e-6,17.47058,4.505224,38.506188034188,,-5.870734e-5,,,,,,,,,,,,,26.5673800291206,-0.360844916068092,26.2280429595216,-0.0710256091812503,27.1135088936295,-0.253575787456253
870,2023/06/06 15:06:31,12148.52,5910.0032,1,5,0,0,0,0,-2.74659,3.711025,-10.19266415475,4.545062e-7,4.51286,1.908939e-6,17.49892,4.51286,38.571452991453,,-3.911708e-5,,,,,,,,,,,,,26.98239,0.4014999,26.44492,0.3462793,27.30231,-0.01450159
871,2023/06/06 15:06:41,12158.5177,5920.0009,1,5,0,0,0,0,-2.746147,3.710562,-10.189748704614,4.545062e-7,4.520492,1.908939e-6,17.52724,4.520492,38.6366837606838,,,,,,,,,,,,,,,26.5540642665425,-0.248692133473337,26.2644061024293,-0.114188535722742,27.1117820723436,-0.0781142532891543
872,2023/06/06 15:06:51,12168.5171,5930.0003,1,5,0,0,0,0,-2.747551,3.70973,-10.19267237123,4.545062e-7,4.528124,1.908939e-6,17.55556,4.528124,38.7019145299145,,-7.425204e-5,,,,,,,,,,,,,26.92038,0.1888758,26.35444,-0.1712539,27.32804,0.3249834
873,2023/06/06 15:07:01,12178.517,5940.0002,1,5,0,0,0,0,-2.752243,3.709323,-10.208958261489,4.545062e-7,4.535754,1.908939e-6,17.58386,4.535754,38.7671282051282,,-7.124108e-5,,,,,,,,,,,,,26.78437,-0.28208,26.5517,0.08078007,27.11051,-0.2685487
874,2023/06/06 15:07:11,12188.5178,5950.001,1,5,0,0,0,0,-2.750992,3.708538,-10.202158369696,4.545062e-7,4.543396,1.908939e-6,17.6122,4.543396,38.8324444444444,,-4.939025e-5,,,0.0734625,,,,,,,,,,26.53676,-0.3002549,26.29677,-0.156215,27.0696,-0.1204377
875,2023/06/06 15:07:21,12198.5169,5960.0001,1,5,0,0,0,0,-2.74852,3.708121,-10.19184473092,4.545062e-7,4.551033,1.908939e-6,17.64053,4.551033,38.897717948718,,-5.547513e-5,,,,,,,,,,,,,26.64847,-0.3008966,26.19567,-0.3319444,27.27485,0.01052822
876,2023/06/06 15:07:31,12208.5178,5970.001,1,5,0,0,0,0,-2.747162,3.707473,-10.185028941626,4.545062e-7,4.558662,1.908939e-6,17.66881,4.558662,38.9629230769231,,-3.79687e-5,,,,,,,,,,,,,26.8175527832013,0.360155380002385,26.2727367324538,0.170319154366364,27.3217291912845,0.161119549706041
877,2023/06/06 15:07:41,12218.5182,5980.0014,1,5,0,0,0,0,-2.75486,3.706812,-10.21174810632,4.545062e-7,4.566299,1.908939e-6,17.69712,4.566299,39.0281965811966,,,,12.89054,,,,,,,,,,,26.96474,0.303968,26.43434,0.1033956,27.26949,0.1025225
878,2023/06/06 15:07:51,12228.5173,5990.0005,1,5,0,0,0,0,-2.747162,3.706452,-10.182224089224,4.545062e-7,4.573935,1.908939e-6,17.72543,4.573935,39.0934615384615,,-7.053337e-5,,,,,,,,,,,,,26.8206992249612,0.0463412129278735,26.2474994271677,-0.215071950268869,27.3821170987253,0.313457584844821
879,2023/06/06 15:08:01,12238.5175,6000.0007,1,5,0,0,0,0,-2.747452,3.705696,-10.181221886592,4.545062e-7,4.581564,1.908939e-6,17.7537,4.581564,39.1586666666667,,-7.961642e-5,,,,,,,,,,,,,26.7454528582767,0.287182763842555,26.221816700594,-0.0132357926848516,27.3360189830417,0.224738770603117
880,2023/06/06 15:08:11,12248.5183,6010.0015,1,5,0,0,0,0,-2.747833,3.705369,-10.181735215377,4.545062e-7,4.589209,1.908939e-6,17.78203,4.589209,39.2240085470086,,-3.855943e-5,,,,,,,,,,,,,26.6426201585044,-0.0145954331229312,26.175616287932,-0.204423815787305,27.27919915142,0.208020816967119
881,2023/06/06 15:08:21,12258.5181,6020.0013,1,5,0,0,0,0,-2.746902,3.704565,-10.17607700763,4.545062e-7,4.596839,1.908939e-6,17.8103,4.596839,39.2892222222222,,-2.659149e-5,,,,,,,,,,,,,26.65417,-0.2261136,26.18719,-0.2874146,27.31648,0.1340857
882,2023/06/06 15:08:31,12268.5188,6030.002,1,5,0,0,0,0,-2.745865,3.704119,-10.171010717935,4.545062e-7,4.604469,1.908939e-6,17.83856,4.604469,39.3544358974359,,-4.765447e-5,,,,,,,,,,,,,26.7897287165292,0.31148784230697,26.2013853561032,-0.267913208696934,27.3700708752616,0.104247697033633
883,2023/06/06 15:08:41,12278.5172,6040.0004,1,5,0,0,0,0,-2.74736,3.703596,-10.17511150656,4.545062e-7,4.612112,1.908939e-6,17.86687,4.612112,39.4197606837607,,,,,,,,,,,,,,,26.62971,0.0341716,26.27995,-0.1546476,27.3493,0.2027747
884,2023/06/06 15:08:51,12288.5186,6050.0018,1,5,0,0,0,0,-2.75251,3.70329,-10.1933427579,4.545062e-7,4.61974,1.908939e-6,17.89512,4.61974,39.4849572649573,,-9.799995e-5,,,,,,,,,,,,,26.56737,-0.3108593,26.42897,-0.1469584,27.23589,-0.04265471
885,2023/06/06 15:09:01,12298.5184,6060.0016,1,5,0,0,0,0,-2.749908,3.702089,-10.180404157812,4.545062e-7,4.627373,1.908939e-6,17.92338,4.627373,39.5501965811966,,-7.678111e-5,,,,,,,,,,,,,26.49773667352,-0.301206029628659,26.4932263624284,0.103053632623097,27.144123995071,0.0474552702457673
886,2023/06/06 15:09:11,12308.5169,6070.0001,1,5,0,0,0,0,-2.748146,3.70188,-10.17330671448,4.545062e-7,4.635015,1.908939e-6,17.95167,4.635015,39.6155128205128,,-2.65522e-5,,13.77098,0.0,,,,,,,,,,26.5186045580695,0.0418591653819466,26.4212998772185,0.303063424994947,27.1644172442545,-0.0231318679254864
887,2023/06/06 15:09:21,12318.5192,6080.0024,1,5,0,0,0,0,-2.747375,3.701314,-10.16889755075,4.545062e-7,4.64265,1.908939e-6,17.97993,4.64265,39.6807692307692,,-3.994452e-5,,,,,,,,,,,,,26.55357,-0.3945478,26.35617,-0.3055504,27.26949,0.05492264
888,2023/06/06 15:09:31,12328.5169,6090.0001,1,5,0,0,0,0,-2.755013,3.700798,-10.195746600374,4.545062e-7,4.650273,1.908939e-6,18.00815,4.650273,39.7459230769231,,-2.583905e-5,,,,,,,,,,,,,26.49064,-0.3395421,26.30739,-0.125601,27.2562,0.2183511
889,2023/06/06 15:09:41,12338.5169,6100.0001,1,5,0,0,0,0,-2.747147,3.699919,-10.164221381093,4.545062e-7,4.657911,1.908939e-6,18.03641,4.657911,39.8112051282051,,,,,,,,,,,,,,,26.5300784935545,-0.193937088755801,26.3539500348879,0.0948787113811127,27.2176479380109,0.084424374650478
890,2023/06/06 15:09:51,12348.5174,6110.0006,1,5,0,0,0,0,-2.747803,3.69949,-10.16546972047,4.545062e-7,4.665544,1.908939e-6,18.06465,4.665544,39.8764444444444,,-6.571695e-5,,,,,,,,,,,,,26.6457283093926,-0.309751364442327,26.4909769056408,-0.0682517177955136,27.1418749164139,-0.134270454576274
891,2023/06/06 15:10:01,12358.5172,6120.0004,1,5,0,0,0,0,-2.747841,3.698737,-10.163541176817,4.545062e-7,4.673178,1.908939e-6,18.09289,4.673178,39.9416923076923,,-8.442681e-5,,,,,,,,,,,,,26.8831956264206,0.178937577892137,26.6009784716078,0.299802992046694,27.0816529283198,-0.119704683808355
892,2023/06/06 15:10:11,12368.5171,6130.0003,1,5,0,0,0,0,-2.747757,3.698287,-10.161993992259,4.545062e-7,4.680809,1.908939e-6,18.12111,4.680809,40.0069145299145,,-5.341695e-5,,,0.07550623,,,,,,,,,,26.8663154515978,0.384238150308075,26.5415220459203,0.229030778907622,27.022200782985,-0.23119413737144
893,2023/06/06 15:10:21,12378.5172,6140.0004,1,5,0,0,0,0,-2.74778,3.697515,-10.1599577667,4.545062e-7,4.688439,1.908939e-6,18.14933,4.688439,40.0721282051282,,-5.275228e-5,,,,,,,,,,,,,26.7866154349993,-0.166814606090554,26.5539531850366,0.181316912365524,27.08426636167,-0.297911599782845
894,2023/06/06 15:10:31,12388.5175,6150.0007,1,5,0,0,0,0,-2.747871,3.697033,-10.158969766743,4.545062e-7,4.696075,1.908939e-6,18.17756,4.696075,40.1373931623932,,-5.033771e-5,,12.80857,,,,,,,,,,,26.82652,0.07727259,26.57261,0.2516088,27.11002,-0.01239162
895,2023/06/06 15:10:41,12398.517,6160.0002,1,5,0,0,0,0,-2.748314,3.696321,-10.158650752794,4.545062e-7,4.703709,1.908939e-6,18.20578,4.703709,40.202641025641,,,,,,,,,,,,,,,26.8632122185087,0.410065899119132,26.5384124361089,0.361948310564538,27.0545583549372,-0.194575842203568
896,2023/06/06 15:10:51,12408.5172,6170.0004,1,5,0,0,0,0,-2.747993,3.695736,-10.155856657848,4.545062e-7,4.711341,1.908939e-6,18.23399,4.711341,40.2678717948718,,-7.29748e-5,,,,,,,,,,,,,26.86096,-0.1064759,26.47941,0.08369672,27.06649,-0.06980228
897,2023/06/06 15:11:01,12418.5173,6180.0005,1,5,0,0,0,0,-2.74778,3.694891,-10.15274759198,4.545062e-7,4.71897,1.908939e-6,18.26218,4.71897,40.3330769230769,,-8.238225e-5,,,,,,,,,,,,,26.95192,0.2775634,26.56339,0.2583787,27.10789,-0.1500898
898,2023/06/06 15:11:11,12428.5172,6190.0004,1,5,0,0,0,0,-2.747643,3.694388,-10.150859327484,4.545062e-7,4.726601,1.908939e-6,18.29037,4.726601,40.3982991452991,,-4.915684e-5,,,,,,,,,,,,,26.57807,-0.4450733,26.18197,-0.1742143,27.42865,0.2272214
899,2023/06/06 15:11:21,12438.5179,6200.0011,1,5,0,0,0,0,-2.747871,3.693521,-10.149319243791,4.545062e-7,4.734235,1.908939e-6,18.31857,4.734235,40.463547008547,,-5.255035e-5,,,,,,,,,,,,,26.5669690288486,-0.132753291424203,26.2205444293462,-0.386146273982746,27.4458978835635,0.160674820177672
900,2023/06/06 15:11:31,12448.5171,6210.0003,1,5,0,0,0,0,-2.748413,3.692853,-10.149485192289,4.545062e-7,4.741862,1.908939e-6,18.34674,4.741862,40.528735042735,,-8.363679e-5,,,,,,,,,,,,,26.5566798110713,-0.239106179525365,26.4444315878561,0.0306620196866271,27.2371539781484,0.182977656288325
901,2023/06/06 15:11:41,12458.5175,6220.0007,1,5,0,0,0,0,-2.747833,3.69224,-10.14565891592,4.545062e-7,4.749499,1.908939e-6,18.37494,4.749499,40.5940085470085,,,,10.9805,,,,,,,,,,,26.8743538579369,0.446148027536023,26.5850335986262,0.379046846729536,27.1295407292974,-0.203708404258751
902,2023/06/06 15:11:51,12468.5192,6230.0024,1,5,0,0,0,0,-2.748276,3.691292,-10.144689212592,4.545062e-7,4.757132,1.908939e-6,18.40312,4.757132,40.6592478632479,,-0.0001252691,,,,,,,,,,,,,26.85449,0.3481547,26.35231,0.1998607,27.2869,0.03370748
903,2023/06/06 15:12:01,12478.5169,6240.0001,1,5,0,0,0,0,-2.747765,3.690656,-10.14105538384,4.545062e-7,4.764756,1.908939e-6,18.43126,4.764756,40.7244102564103,,,,,,,,,,,,,,,26.52357,-0.2506267,26.27646,-0.2164456,27.44504,0.2958517
904,2023/06/06 15:12:11,12488.5178,6250.001,1,5,0,0,0,0,-2.747795,3.689625,-10.138333126875,4.545062e-7,4.772389,1.908939e-6,18.45943,4.772389,40.7896495726496,,-4.65473e-5,,,0.0,,,,,,,,,,26.6382625555702,-0.0688751483026923,26.469314554172,0.272779758512453,27.2336694871721,0.0215358949997109
905,2023/06/06 15:12:21,12498.5182,6260.0014,1,5,0,0,0,0,-2.748642,3.688953,-10.139611151826,4.545062e-7,4.780027,1.908939e-6,18.48761,4.780027,40.8549316239316,,-8.486723e-5,,,,,,,,,,,,,26.9359,0.2601713,26.42675,0.2213637,27.19822,-0.1630093
906,2023/06/06 15:12:31,12508.5174,6270.0006,1,5,0,0,0,0,-2.748108,3.68772,-10.13425283376,4.545062e-7,4.787653,1.908939e-6,18.51574,4.787653,40.9201111111111,,-5.622632e-5,,,0.09297059,,,,,,,,,,26.5395089691103,-0.205736418211576,26.2711311644672,-0.219102388390341,27.4751368485299,0.216131635643073
907,2023/06/06 15:12:41,12518.5176,6280.0008,1,5,0,0,0,0,-2.747604,3.68681,-10.12989390324,4.545062e-7,4.795289,1.908939e-6,18.54389,4.795289,40.9853760683761,,-7.90185e-5,,9.079649,,,,,,,,,,,26.7689576274055,0.0477102526429564,26.5646516258984,0.260657878215125,27.2084231301424,-0.12161555090075
908,2023/06/06 15:12:51,12528.5185,6290.0017,1,5,0,0,0,0,-2.747643,3.686013,-10.127847817359,4.545062e-7,4.802924,1.908939e-6,18.57204,4.802924,41.0506324786325,,-0.0001651492,,,,,,,,,,,,,26.8553434433039,0.385729833951287,26.3034977369842,0.115456381883861,27.3515489402097,0.0401355387391713
909,2023/06/06 15:13:01,12538.5175,6300.0007,1,5,0,0,0,0,-2.744011,3.685349,-10.112638194839,4.545062e-7,4.810558,1.908939e-6,18.60017,4.810558,41.1158803418803,,-0.0001085213,,,,,,,,,,,,,26.5213457368955,-0.297335751579803,26.2600579913757,-0.253219525001317,27.4853339059238,0.359502127231023
910,2023/06/06 15:13:11,12548.5177,6310.0009,1,5,0,0,0,0,-2.747093,3.684065,-10.120469173045,4.545062e-7,4.818192,1.908939e-6,18.6283,4.818192,41.1811282051282,,-6.203826e-5,,,,,,,,,,,,,26.62282,-0.1817522,26.42548,0.1486804,27.37417,0.1033021
911,2023/06/06 15:13:21,12558.5169,6320.0001,1,5,0,0,0,0,-2.746269,3.683222,-10.115118398718,4.545062e-7,4.825823,1.908939e-6,18.65641,4.825823,41.2463504273504,,-8.543251e-5,,,,,,,,,,,,,26.8491245525693,-0.107797416063936,26.5597749630953,0.184263633468535,27.1893748644566,-0.265343853624094
912,2023/06/06 15:13:31,12568.5172,6330.0004,1,5,0,0,0,0,-2.74765,3.682238,-10.1175012407,4.545062e-7,4.833463,1.908939e-6,18.68455,4.833463,41.3116495726496,,,,,,,,,,,,,,,26.8902796329701,0.278925961632841,26.3810602115108,0.120453763361458,27.2589172092082,-0.20591104298445
913,2023/06/06 15:13:41,12578.5173,6340.0005,1,5,0,0,0,0,-2.752129,3.681395,-10.131673939955,4.545062e-7,4.841094,1.908939e-6,18.71264,4.841094,41.3768717948718,,-8.387745e-5,,8.103189,,,,,,,,,,,26.5243329683401,-0.26924381694426,26.1849692134364,-0.189784737357173,27.4599909315032,0.187089568594021
914,2023/06/06 15:13:51,12588.5177,6350.0009,1,5,0,0,0,0,-2.749023,3.680538,-10.117883614374,4.545062e-7,4.848725,1.908939e-6,18.74074,4.848725,41.442094017094,,-8.179025e-5,,,,,,,,,,,,,26.54648,-0.342371,26.37746,-0.2073915,27.3262,-0.06254114
915,2023/06/06 15:14:01,12598.5186,6360.0018,1,5,0,0,0,0,-2.74868,3.679606,-10.11405942008,4.545062e-7,4.856369,1.908939e-6,18.76887,4.856369,41.5074273504273,,-0.0001122921,,,,,,,,,,,,,26.84245,0.07983951,26.5389,0.2351599,27.1685,-0.05462535
916,2023/06/06 15:14:11,12608.5178,6370.001,1,5,0,0,0,0,-2.747353,3.679185,-10.108019947305,4.545062e-7,4.864001,1.908939e-6,18.79695,4.864001,41.5726581196581,,-5.484475e-5,,,,,,,,,,,,,26.8225385749847,-0.00189608223787052,26.2635411144049,-0.222538289716391,27.3683451693572,-0.0183239782361281
917,2023/06/06 15:14:21,12618.517,6380.0002,1,5,0,0,0,0,-2.752678,3.678047,-10.124479059866,4.545062e-7,4.87163,1.908939e-6,18.82501,4.87163,41.6378632478633,,-5.815906e-5,,,0.1188793,,,,,,,,,,26.55279,-0.07578546,26.24894,-0.2960151,27.4955,0.1755231
918,2023/06/06 15:14:31,12628.5181,6390.0013,1,5,0,0,0,0,-2.747246,3.677826,-10.103892767196,4.545062e-7,4.879266,1.908939e-6,18.8531,4.879266,41.7031282051282,,-9.841366e-5,,,,,,,,,,,,,26.7379913885463,-0.108672379439911,26.5549343030644,0.125274394579263,27.2979641638618,0.203396414169563
919,2023/06/06 15:14:41,12638.5182,6400.0014,1,5,0,0,0,0,-2.747322,3.677114,-10.102216188708,4.545062e-7,4.886908,1.908939e-6,18.8812,4.886908,41.7684444444444,,-1.718809e-5,,,,,,,,,,,,,27.03963,0.1913771,26.47388,-0.03033442,27.40834,-0.06582062
920,2023/06/06 15:14:51,12648.5191,6410.0023,1,5,0,0,0,0,-2.748672,3.677052,-10.107009874944,4.545062e-7,4.894547,1.908939e-6,18.90929,4.894547,41.8337350427351,,,,10.29677,,,,,,,,,,,26.56948,-0.1078094,26.23725,-0.3700208,27.51926,0.2869816
921,2023/06/06 15:15:01,12658.5177,6420.0009,1,5,0,0,0,0,-2.747055,3.676181,-10.098671396955,4.545062e-7,4.902174,1.908939e-6,18.93733,4.902174,41.8989230769231,,-6.017359e-5,,,,,,,,,,,,,26.7437192656642,-0.179316967805688,26.5677628839836,0.0700958311762323,27.3391341104711,0.0935822249397109
922,2023/06/06 15:15:11,12668.5176,6430.0008,1,5,0,0,0,0,-2.745766,3.676037,-10.093537409342,4.545062e-7,4.909804,1.908939e-6,18.96538,4.909804,41.9641367521368,,-3.749956e-5,,,,,,,,,,,,,26.96424,0.2058164,26.44094,-0.05472474,27.31164,-0.1681771
923,2023/06/06 15:15:21,12678.5197,6440.0029,1,5,0,0,0,0,-2.747643,3.675496,-10.098950855928,4.545062e-7,4.917443,1.908939e-6,18.99346,4.917443,42.0294273504273,,-4.441171e-5,,,,,,,,,,,,,26.5593054248383,-0.149519824802319,26.2270681783082,-0.316533689795085,27.4665797955318,0.228622939704504
924,2023/06/06 15:15:31,12688.5175,6450.0007,1,5,0,0,0,0,-2.751755,3.675067,-10.112883992585,4.545062e-7,4.925076,1.908939e-6,19.02151,4.925076,42.0946666666667,,-5.929995e-5,,,,,,,,,,,,,27.0218914381728,0.150344128100095,26.6547103926015,0.260552880205977,27.2771852226281,-0.0643703356569874
925,2023/06/06 15:15:41,12698.5177,6460.0009,1,5,0,0,0,0,-2.748642,3.674867,-10.100893780614,4.545062e-7,4.932709,1.908939e-6,19.04956,4.932709,42.159905982906,,-2.805668e-6,,,,,,,,,,,,,26.6174981578464,-0.36776353220812,26.313706876333,-0.19253343802381,27.5530782541306,0.195405436135808
926,2023/06/06 15:15:51,12708.5171,6470.0003,1,5,0,0,0,0,-2.74929,3.6745,-10.102266105,4.545062e-7,4.940351,1.908939e-6,19.07764,4.940351,42.2252222222222,,,,,,,,,,,,,,,27.0962977725912,0.342838249339276,26.5590001605331,0.345080712268786,27.3870829677885,0.00827215651490942
927,2023/06/06 15:16:01,12718.5174,6480.0006,1,5,0,0,0,0,-2.747551,3.674196,-10.095040893996,4.545062e-7,4.947981,1.908939e-6,19.10567,4.947981,42.2904358974359,,2.066505e-5,,,,,,,,,,,,,26.68662,-0.2649077,26.44677,-0.1257114,27.45212,0.1158409
